//冒険日誌、メインストーリー用テーブル					
//					
//項目定義セクション					
//[STORY]	定義ＩＤ（マップマーカーに使用:flag.hで定義）	項目名	タイトル	メイン?	過去編?
//[STORYEND]					
//					
//コンテンツ内容定義（[STORY]～[STORYEND]）					
//フラグ番号	テキスト				
//					
//フラグ番号はテキスト表示のチェック用。二行目以降で省略した場合、以前に設定したフラグ番号でチェックを行う。					
//テキストは日誌のコンテンツとして表示するテキスト、１テキスト１行固定。					
//					
//<記入例>					
//					
//[STORY]	DIARY_STORY	キャスナン	キャスナン　～始まりの地～	1	0
//GF_TBOX_DUMMY116	ここはどこなのだろう？				
//GF_TBOX_DUMMY116	記憶を失い行き倒れた所を酒場の女将に拾われた。				
//	そこに「デュレン」と名乗る男が現れた。				
//	どうやら彼は僕を知っているらしい。				
//GF_TBOX_DUMMY116	鉱山で何かあったらしい。				
//	・・・				
//[STORYEND]					
//					
					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
GF_TBOX_DUMMY116	"...My health grows worse by the day.				
	I am overcome by some unusual sickness.				
	It appears that this fever is something				
	only found on this island."				
					
	"I've received word that my family has escaped and				
	taken refuge on a small island in the Gaete Sea.				
	But my mates...				
	The real crew of the Eleftheria				
	still await my return.				
	It's entirely possible that they're				
	all dancing the hempin jig already."				
					
	"But I will not give up. Not so long as I believe				
	I have a sliver of a chance of succeeding.				
	In addition, some of those here have come to				
	admire me, fools that they are.				
	I'd like to see them returned safely, as well...				
	so I must stay the course."				
					
	"Worthless fool that I am, I've never been				
	known to surrender or accept defeat...				
	Not even if I should wither to bones and dust..."				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	Arboreal Awakening	Arboreal Awakening	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Wander around the temple. 				
GF_TBOX_DUMMY116	★ Speak to my handmaid to depart for the Great Valley. 				
GF_TBOX_DUMMY116	★ Head to the deepest part of the Great Valley. 				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	Audience and Reunion	Audience and Reunion	1	1
GF_TBOX_DUMMY116	Objective:				
	★ Wander around Aegias.				
GF_TBOX_DUMMY116	★ Head to the royal palace. 				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	The Red-haired Swordsman	The Red-haired Swordsman	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ The red-haired swordsman was at the outskirts east of the capital.				
GF_TBOX_DUMMY116	★ Find out where that voice came from. 				
GF_TBOX_DUMMY116	★ Continue traveling to the outskirts east of the capital.				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Forgotten Waterway].				
GF_TBOX_DUMMY116	★ Rescued the spirit Jenya.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	The Guiding Sapling	The Guiding Sapling	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Take the bridge south of Aegias and guide Adol. 				
GF_TBOX_DUMMY116	★ Find those kids playing hide-and-seek. 				
GF_TBOX_DUMMY116	★ The stupa seems strange... Might be worth examining.				
GF_TBOX_DUMMY116	★ Explore the crypt.				
GF_TBOX_DUMMY116	★ Return to the surface and comfort Sia. 				
GF_TBOX_DUMMY116	★ Resuming heading to the bridge south of Aegias. 				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Twin's Hide-and-Seek].				
GF_TBOX_DUMMY116	★ Rescued the spirit Amy.				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Sunken Key].				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	A Day in the Life of a Wandering Maiden	A Day in the Life of a Wandering Maiden	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Travel to Baja Tower and guide Adol. 				
GF_TBOX_DUMMY116	★ Defeat the Saurian that has appeared along the highway.				
GF_TBOX_DUMMY116	★ Explore the side roads near Baja Tower.				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Saurian Hunt I].				
GF_TBOX_DUMMY116	★ Rescued the spirit Wagmur.				
	★ Obtained the Gratika Style.				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Maiden's Charity].				
GF_TBOX_DUMMY116	★ Rescued the spirit Lindell.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	Gloom	Gloom	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Guide Adol from the royal palace.				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Old Gate of Happiness].				
GF_TBOX_DUMMY116	★ Rescued the spirit Plau.				
GF_TBOX_DUMMY116	★ Rescued the spirit Eld.				
	★ Enhanced your Iclucian Style.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	The Fated Day	The Fated Day	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Provide assistance at the Aerial Corridor!				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Rescued the spirit Astios.				
	★ Obtained the Luminous Style.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	Beneath the Sullen Clouds	Beneath the Sullen Clouds	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Travel to the Valley of Kings to guide Adol. 				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Lost Refugee].				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Saurian Hunt II].				
GF_TBOX_DUMMY116	★ Rescued the spirit Orvis.				
	★ Enhanced your Gratika Style.				
GF_TBOX_DUMMY116	★ Rescued the spirit Kushna.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	A Painful Decision	A Painful Decision	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Travel to Seren Garden to look for clues.				
GF_TBOX_DUMMY116	★ Find a way to enter the central district.				
GF_TBOX_DUMMY116	★ Use the temple's mountain gate to reach the Old Ganna Approach.				
GF_TBOX_DUMMY116	★ Travel to Seren Garden.				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Saurian Hunt III].				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Blessing the Withered Land].				
GF_TBOX_DUMMY116	★ Rescued the spirit Selene. 				
	★ Enhanced your Luminous Style.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_STORY	White Memory	White Memory	1	1
GF_TBOX_DUMMY116	Objective: 				
	★ Speak to Olga in front of the throne.				
GF_TBOX_DUMMY116	★ Wandering around Aegias.				
GF_TBOX_DUMMY116	★ Go after Io, who ran into the crypt.				
GF_TBOX_DUMMY116	★ Explore the newly discovered lower floors.				
GF_TBOX_DUMMY116					
	Events: 				
GF_TBOX_DUMMY116	★ Completed Eternia Quest [Flower of Gratitude].				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of Braziers	Chamber of Braziers	0	1
GF_TBOX_DUMMY116	In the Beginning was the Sage.				
					
	The Sage, a wise Man of enduring Intelligence, embarked				
	on a long Journey, when he discovered a colossal Tree.				
	Seating himself at the Foot of the Tree, the Sage began to meditate.				
	And in his Trance, a mysterious Power was revealed to him.				
					
	The Sage could read the Wind as easily as a Bird.				
	He achieved Mastery over the Elements of Fire and Water.				
	He could even see future Events,				
	yet to occur in distant Lands.				
	The Sage had tapped into that Power which				
	governed the very Laws of Nature, and he saw				
	fit to call it Essence.				
					
	When the Sage returned to his Homeland, he used Essence				
	to drive out the Saurians that threatened his People.				
	Freed from the Threat that had plagued them for so long,				
	Peace had finally come to the Sage's Homeland.				
	The People honored the Sage, learned from him the				
	Art of Essence, and with it achieved untold Prosperity.				
					
	With his newfound Influence, the Sage assembled his People and established a Nation.				
	So it was that His Radiance, Light King Alchea, became the first King of Eternia. 				
					
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of Stone 	Chamber of Stone 	0	1
GF_TBOX_DUMMY116	Thanks to the Wisdom of Essence, 				
	Eternia's grow continued unabated. 				
					
	Thus by vanquishing Saurians and cultivating				
	the Earth, did the Kingdom expand its Domain.				
	In time, the Kingdom of Eternia grew to				
	become the mightiest Nation in the land.				
	With its Expansion came a Golden Age of				
	Prosperity for Eternia, celebrated by Lords				
	and loyal Retainers alike.				
					
	It was during this Golden Age that Light King				
	Alchea issued the Edict of Southerly Migration.				
	With this Edict, the Kingdom set forth migrating				
	its Capital to the Site of the Great Tree, where				
	the Light King discovered Essence.				
					
	"Our new Capital will endure for Eternity!"				
	declared the Light King to his roused Nation.				
	And so, at the Site where the Light King				
	first gained the Knowledge of Essence...				
	Where the Great Tree of Origins, Giver				
	of Knowledge, stands tall to this day...				
					
	The Eternians devoted themselves Body and Soul to the establishment 				
	of a Capital worthy of the Great Tree and their King.				
	A grand Capital, housing an enormous Crystal				
	with which to amplify Essence, was unveiled				
	to the world.				
	In this way, the new Capital was more than the center of				
	the Kingdom; it was the very Heart of the land itself.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of Clairvoyance	Chamber of Clairvoyance	0	1
GF_TBOX_DUMMY116	There will always be those who, in the presence				
	of Glory, seek to claim it for themselves.				
	Thus did weaker Nations seek to wage War				
	against Eternia, and usurp its Golden Age				
	for themselves.				
					
	With its Essence and its powerful Military,				
	Eternia was in no danger of falling.				
	But civilian casualties mounted along Eternia's borders,				
	threatening the Peace and Security of the People.				
	Amidst the Fog of War, one Man stepped forth				
	and ensured his place in Eternia's history:				
					
	Urianus.				
	Though he appeared to be an unassuming Traveler,				
	he possessed calm Essence and a powerful Will that				
	could withstand any Hardship.				
					
	Urianus was a peaceful man above all else. He preached his Word				
	to all who would hear, tended to the Poor, and healed the Sick.				
	Whilst traveling through a region ravaged				
	by War, Urianus was set upon by Bandits.				
	A young Woman, believed to be the Leader,				
	drew her Sword from its Sheath.				
	As she made ready to cut him down,				
	Urianus, ever Tranquil, said thusly:				
					
	"Wrath will not				
	calm your Wrath."				
	"You need not feel Wrath.				
	You need not feel Fear."				
	"Embrace Tranquility...				
	Only when you abandon Wrath,				
	can you walk a new Path."				
					
	She did not understand Urianus at first, but				
	when his meaning dawned on her, she wept.				
	Thus did the bandit Leader become				
	his Disciple and traveling Companion.				
	With each passing Day, Urianus drew more Disciples.				
	Even the Beasts of the Earth began to follow him.				
					
	With his Tranquil demeanor, he later became known				
	as the Saint of Salvation for his role in saving				
	the People of Eternia from a great Cataclysm.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of Frost	Chamber of Frost	0	1
GF_TBOX_DUMMY116	The Capital's relocation was				
	progressing without delay.				
	The energetic Light King did not shirk				
	a single duty during the transfer.				
	He focused on paving highways to other				
	nations, and other infrastructural endeavors.				
	One day, while the King was deeply focused				
	on making History, a woman came to visit him..				
					
	A beautiful Princess from a provincial Nation,				
	who brought with her a Letter.				
	"Princess Baja is as lovely as a summer Peahen,				
	and sings more beautifully than an Orsun harp."				
	Her Beauty so enchanted the King, that it would				
	come to be chronicled in the Tome of Five Histories.				
	He fulfilled his Royal Duties while courting the Princess in equal 				
	measure, before finally deciding he would make her his Queen.				
					
	The two were wed on the same day that				
	the Capital's relocation was completed.				
	The wise King's marriage was celebrated				
	throughout the entire nation.				
	On the outskirts, a great Spire called Baja Tower				
	was erected in honor of their new Queen.				
					
	The Queen asked that the Tower be dedicated to the research of 				
	Essence and medicine, which quickly garnered her much admiration.				
	She was dedicated to her People, and their				
	well-being was never far from her mind.				
					
	But she was a frail Woman, and often				
	confined to her bed due to Illness.				
	Because of his Queen's condition, the Light King				
	ordered the construction of a Villa near the Capital.				
	It was to be built by a beautiful lake				
	in the western region of the kingdom.				
	Unbeknownst to the Light King, this decision				
	would bring about unmitigated Disaster.				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of Magma	Chamber of Magma	0	1
GF_TBOX_DUMMY116	During construction of the Villa,				
	an ancient Ruin was unearthed.				
	While exploring this Ruin, researchers found old records				
	in areas they named "The Wall of Truth" and "The Garden."				
	When these records were decoded,				
	a terrible truth was revealed.				
					
	The Great Tree of Origins, giver of Essence,				
	was the harbinger of the world's doom.				
	This Revelation undermined all that Eternia				
	had done to achieve its Prosperity.				
	Upon notifying the King, he ordered that				
	the Ruin be concealed from the public.				
					
	Unfortunately, an errant nobleman had also learned				
	the truth, and took matters into his own hands.				
	"The Great Tree will bring about a terrible				
	calamity that threatens all of Eternia!"				
	Gathering his most loyal retainers, the nobleman				
	set forth to burn the Great Tree to cinders.				
					
	Flaming arrows were loosed				
	upon the Great Tree...				
	And the Heavens cried out, and the Men who				
	loosed those arrows were swiftly turned to dust.				
					
	The Cataclysm had begun.				
	Bolts of roaring lightning carved terrible scars				
	into the land, tearing the Earth asunder.				
	The Eternians believed themselves 				
	above reproach. That they faced				
	no threats due to their Essence...				
	Within their new Capital, the Cataclysm				
	worked the citizenry into a panic.				
					
	Yet amidst the Horror, there was a group				
	of people who roamed the Earth unabated.				
	Urianus ventured across blasted Lands, saving many,				
	until He finally arrived at the Roots of the Great Tree.				
	"Calm your Heart, for this time of Tribulation				
	is when the Heart is tested most."				
	With these words, Urianus led all				
	who would hear him in prayer.				
					
	And as they prayed, the inexorable march of Time continued...				
	Only when they heard the sound of bird songs,				
	did the people notice the Wind's gentle touch,				
	and the soothing kiss of the Sun's light...				
					
	The Cataclysm had ended, leaving behind				
	a vast, deep-set scar in the southern lands...				
[STORYEND]					
//- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 					
[STORY]	DIARY2_MONOLITH	Chamber of the Final Trial	Chamber of the Final Trial	0	1
GF_TBOX_DUMMY116	"...The Great Tree can never be uprooted."				
					
	The Light King accepted the Wisdom of the Saint,				
	and placed the Great Tree under his Protection.				
	The Wall of Truth and the Garden, which				
	depict the Threat posed by the Great Tree,				
	were sealed deep underground.				
					
	As time passed, the Light King grew old,				
	and Urianus, the Saint of Salvation,				
	died as he lived--in total Tranquility.				
	Rain fell upon the Capital for over a month,				
	as if the Sky itself was in mourning.				
					
	But when a Woman--the bandit Disciple of				
	the Saint--offered a prayer, the Rain ceased,				
	and Sunlight shined down upon the Capital.				
	She erected a Temple south of the Capital, where she would calm the Great				
	Tree, and reports of her exploits soon found their way to the King.				
	The King approved of this, and Eternians				
	received the Blessings of the Heavens				
	as they entered a new Era of Prosperity.				
	The Woman remained in Eternia, and became the				
	first Maiden to devote herself to the Great Tree.				
					
	In time, the Great Tree became				
	a symbol of Prosperity for the Kingdom.				
	The King decreed that the Temple stood				
	on equal footing as the Palace, and thus				
	was the Kingdom of Eternia founded.				
					
	"As the people enjoy their prosperity..."				
	"The threat depicted on the Wall of Truth				
	will one day be lost to time forever."				
	"But the threat will come one day, like				
	a bubble that must eventually burst."				
	"You maidens who have come to this sanctuary...				
	You maidens who are my successors."				
	"You will know this truth, and				
	bear it on your soul forever."				
	"That is the true duty of all maidens.				
	The reason for their very existence."				
	"Until such a day that the final maiden arrives."				
[STORYEND]			


